ild_profil,ild_rec
0.5948282353775244,0.7016990189953305
0.578978300709327,0.5904096778908187
0.5618740053611311,0.6755858927569699
0.47552190027459557,0.5807429853977448
0.6091777388079332,0.6484006956679509
0.6086726049943683,0.6923619517338092
0.4688422665289834,0.6713676374459691
0.5682247174439141,0.6867143931439224
0.5833741927552171,0.6637502850501962
0.6305327244469799,0.697604851918283
0.5855578414083079,0.7018579746306762
0.7105518479773375,0.643392096720802
0.5382666558054359,0.6958610947531961
0.6050387128384442,0.6656069188954592
0.5278490165580867,0.7262860445981201
0.625502511788036,0.6275772410753854
0.6195071032766964,0.7124551521257775
0.582958002415961,0.6582581764176525
0.6109382333619366,0.5662872189955298
0.6044204395411975,0.6994034679550686
0.5755690860096687,0.5678117337235115
0.5879057382398745,0.6966027923346926
0.6169216727267027,0.6596815589330186
0.5671595140948424,0.6550713557794942
0.5352273482084693,0.6291441556546188
0.5736896239039955,0.7065128508187379
0.6234714682367818,0.5122085347258426
0.6213528619993121,0.6221860280822754
0.58063975568117,0.5695812804756382
0.5777308219339067,0.6046175431507204
0.6057563721157159,0.5984331935582246
0.5941889651496823,0.6412096236084012
0.6252589047674799,0.6507076250091811
0.5641270341239485,0.5929396557290262
0.6439089945086751,0.6639126270265242
0.5944874453279846,0.5975960583986922
0.6184181011007953,0.7264202373179229
0.5900911227750281,0.5337028040179022
0.5790508569160004,0.7300742318305732
0.5795665663189311,0.7331672297639051
0.6240220247291626,0.6581078738098737
0.5413812388138681,0.6596707148047184
0.5333307752330263,0.6864855937153902
0.6090384736119792,0.4583961937434631
0.6063040121257964,0.7404000463437116
0.4398056430641542,0.47918325525245564
0.6327993957661239,0.6331355367803583
0.6056423484878054,0.6076618048986704
0.5725204805484901,0.548193670764309
0.6378856863706698,0.6137920086737936
0.601800911978228,0.6773063830758773
0.4884505945593796,0.7173146229461805
0.6257784141389965,0.6714216875949883
0.5684168863342635,0.6805555245172593
0.5959373879546379,0.6789560137552132
0.5732812773748744,0.631328877661098
0.6040962908584845,0.7241741887046613
0.6269604112895014,0.6662725892487433
0.6128200767166361,0.6830077476859616
0.5350382336457192,0.69386371773241
0.5684381090114519,0.6038409793533016
0.5974510071732169,0.7160926530329216
0.5760899824230067,0.683466979617495
0.5782784076948082,0.6308421300370616
0.530224354505138,0.7008279124529625
0.6105304508442587,0.6735757117644242
0.584079013793321,0.47882202137128577
0.6593537013621462,0.6122974427465506
0.553351980711154,0.616429442328788
0.5826898880251618,0.6496646043080015
0.5917274874635644,0.7150706099804172
0.5031823953587164,0.712232180956348
0.5532866112422441,0.6616004295114687
0.6112183671976374,0.6387717113070539
0.4902591481082993,0.5603618028702034
0.622800346294585,0.6074352867909205
0.585555813831744,0.6626620731034872
0.6270171268729515,0.647577632726475
0.5806743648537703,0.7479132594272484
0.560392524327962,0.6925744796467123
0.6137051551753114,0.697294373617371
0.5246688469089206,0.6131912289856579
0.6101125925752844,0.5844627450061802
0.5064268313245714,0.5218998927866685
0.5991684442618921,0.7038597398105106
0.5672942203761641,0.7169554695566096
0.6170128664582525,0.4917700822563674
0.5977471194051514,0.559371843001783
0.5471595288622978,0.7164824719799868
0.5692490736054324,0.6954201494516725
0.6194709858329829,0.6846422379459888
0.6119350680163365,0.61995152135365
0.5407135394875461,0.6580964124597647
0.6370012958898792,0.6981009666043217
0.5604394087472626,0.6939582315762561
0.5496235977597209,0.7209791853445026
0.5840855905082993,0.6342925136550651
0.6028497851654555,0.6348147131403308
0.5921814691827882,0.7014220875014001
0.5413283444327874,0.661830427328892
0.5101079646701894,0.6123940300331073
0.6380352908767792,0.6994917829912831
0.5221645909107884,0.6846276485813674
0.5856252643121714,0.7001998013248706
0.5620016765806998,0.6215647996968328
0.623727049003353,0.6465637557810031
0.5933367460003341,0.7067430829526448
0.6236875410971895,0.5808497840527491
0.6049627833420924,0.7065791004666208
0.5217693099882744,0.49558493199987314
0.5577668514628359,0.5700116869557509
0.5055093178598081,0.6883906659677866
0.5751218214853022,0.5379889550258472
0.5033296004912261,0.6836835713068282
0.5876612139429105,0.7074642520648596
0.6127074266183242,0.7172760951124442
0.60409090298092,0.6666551746782734
0.5892964718482033,0.6241752741870151
0.5578789912119508,0.6662320187820551
0.615278473889494,0.7119269778962729
0.534822615470027,0.669812824121714
0.5986128957141683,0.6630344013799454
0.48178578114758097,0.6645348118536499
0.5723745655078953,0.5982693017901707
0.6409685248225557,0.6616089750047383
0.5797198486368688,0.6547345161340901
0.627086278120325,0.5670727251977972
0.5550842495010294,0.6042099758378551
0.5818989080195712,0.6777206106474376
0.6372673251673303,0.49590640767450983
0.5455006586983261,0.7259333293993075
0.5440429654602776,0.6429009294142434
0.5264973480854956,0.6177251342766639
0.586642414722631,0.6067288907239689
0.6448025620658954,0.6450049100642758
0.5737966807120919,0.6941457151253865
0.6636878166339446,0.5567338030057177
0.6299076915729889,0.6791016879848651
0.5843991895088815,0.648493555182434
0.603923135020369,0.6360141248224603
0.5515333465977524,0.7016049209987442
0.5430878664053717,0.6799903197992746
0.5238342446444323,0.6505923888227526
0.5866180742994149,0.6257819053602
0.622534704911775,0.6182616142288877
0.5422196160513462,0.6830872407979137
0.6038120290386527,0.6529350444263641
0.6118762977902384,0.4793211368792266
0.6032650312259557,0.6065710414764536
0.604113002925849,0.7629841687741539
0.6030868327641549,0.6956808059617356
0.5579492710838739,0.6861072819774209
0.6338501799519055,0.5264886227153038
0.5945569035213106,0.7298777050172496
0.5554143969857696,0.6162616449635148
0.6011848938428161,0.524457005325672
0.5357838831419062,0.7053501783558853
0.5879256607932013,0.641546770173407
0.5086858027402675,0.6408043129169378
0.634425071680352,0.6823023751265217
0.5596737274246203,0.6625128090300255
0.5849146023770906,0.6519112255753539
0.5783095656173074,0.6452575334146509
0.5991120123132898,0.6586398885094473
0.6117578750374152,0.638478262223646
0.5744362405732417,0.7358058652799523
0.5626972804089975,0.6175047718914138
0.6179906697557607,0.6700974861493996
0.5764576051800758,0.6867848537125921
0.6576258206630536,0.4790102223563428
0.566914261933897,0.6619925829979274
0.6672806010473379,0.634856367089378
0.5664846399300296,0.5398056280460399
0.6091602833445955,0.615811511018599
0.4845041968543231,0.5379006864557107
0.5557302308600042,0.6129067114028095
0.6009083980760203,0.6272320856155701
0.59756770213051,0.7084339465563846
0.5591230580281586,0.6093058150069847
0.5672872808836963,0.7189216532540784
0.5908223974437494,0.7097777527901565
0.5970844209193353,0.7010586170343412
0.47181734815869647,0.7136909077266551
0.6055907957160949,0.6658016799772474
0.5989628088706602,0.6392360548810032
0.5946028373200583,0.5836637245398195
0.5545775121875632,0.6510076173221242
0.6089143040320096,0.7194050479818519
0.5597725226513018,0.6539558314794078
0.5932270784018894,0.6594656829179041
0.6451620697416259,0.6679347937562593
0.5724765940843994,0.6988486757558185
0.6283317324771606,0.6953643416044112
0.5751134550025029,0.604039287041367
0.5271195712489605,0.6879362340533696
0.5864639249001103,0.6728536231151013
0.6064227022625641,0.6535462184395763
0.652769469659015,0.6510669852887007
0.5678646960946245,0.6936323221697559
0.5843310718759558,0.6984856851832585
0.5376932445239319,0.7108538934876265
0.5740885010709975,0.7383409312177479
