ild_profil,ild_rec
0.5948282353775244,0.8733092802955993
0.578978300709327,0.8721432738348666
0.5618740053611311,0.9070079484941971
0.47552190027459557,0.8867644794907392
0.6091777388079332,0.8588085827967565
0.6086726049943683,0.8465696837828429
0.4688422665289834,0.8892881885663587
0.5682247174439141,0.8379526875074129
0.5833741927552171,0.8579169067191319
0.6305327244469799,0.8494964579207958
0.5855578414083079,0.8986067763131709
0.7105518479773375,0.8607642820729896
0.5382666558054359,0.8891544800385852
0.6050387128384442,0.8979420212062764
0.5278490165580867,0.8891585013039992
0.625502511788036,0.8586427707848617
0.6195071032766964,0.8440899606427565
0.582958002415961,0.9041913089805754
0.6109382333619366,0.8558945867671053
0.6044204395411975,0.880355301098847
0.5755690860096687,0.8429308419794542
0.5879057382398745,0.8854960392850013
0.6169216727267027,0.8678684266094163
0.5671595140948424,0.9054244968099511
0.5352273482084693,0.8159368809243799
0.5736896239039955,0.8620255695219888
0.6234714682367818,0.8914981861076912
0.6213528619993121,0.8777784660325131
0.58063975568117,0.8958565342545717
0.5777308219339067,0.8393370601768846
0.6057563721157159,0.9188204565873832
0.5941889651496823,0.8479882323874625
0.6252589047674799,0.9011857118874039
0.5641270341239485,0.8882600163035986
0.6439089945086751,0.8511999228304423
0.5944874453279846,0.9098799044904445
0.6184181011007953,0.8775881004036474
0.5900911227750281,0.7940197596828263
0.5790508569160004,0.8875156471314845
0.5795665663189311,0.8555108038785684
0.6240220247291626,0.8583343672097472
0.5413812388138681,0.9015662689027415
0.5333307752330263,0.836415338136467
0.6090384736119792,0.8909543441102146
0.6063040121257964,0.8707078956658741
0.4398056430641542,0.898170354802992
0.6327993957661239,0.8996216564111608
0.6056423484878054,0.8687702751546394
0.5725204805484901,0.8774135249355707
0.6378856863706698,0.8550178206831764
0.601800911978228,0.8700288690379677
0.4884505945593796,0.8668323634623079
0.6257784141389965,0.9117910328051235
0.5684168863342635,0.8466616149715109
0.5959373879546379,0.8944611953566656
0.5732812773748744,0.8932780825845541
0.6040962908584845,0.8633610187695577
0.6269604112895014,0.8376627327605356
0.6128200767166361,0.879112766127541
0.5350382336457192,0.87868764807658
0.5684381090114519,0.8289250874108656
0.5974510071732169,0.8896320957600573
0.5760899824230067,0.8797666768368393
0.5782784076948082,0.8591896770911328
0.530224354505138,0.8979683828309922
0.6105304508442587,0.8770202602658289
