ild_profil,ild_rec
0.792871087662071,0.77913541632316
0.7794805077594462,0.7737513091541681
0.7525814195587166,0.7479753830075524
0.7934347727050464,0.7856441275206696
0.7311048972733042,0.7274353221342769
0.6905712346933882,0.6800686047496363
0.6774459373392384,0.6751418128884589
0.7835655418726144,0.7839517668817183
0.7106391818848375,0.7101348741247968
0.7264364638831393,0.728905127629849
0.7477815907570659,0.7379818465479937
0.7279793714115794,0.7272819768413559
0.803901147089531,0.8050924749117625
0.8440026605892768,0.8437741541808156
0.7786966256028083,0.7774992036716987
0.7860188721042051,0.7872122085991446
0.5985543891983197,0.5990021167021449
0.7714284193408403,0.7715922749505334
0.6236758641410654,0.6417150214039135
0.687732193649581,0.6867504144539527
0.7760506921167467,0.7716477334547376
0.7994927037814235,0.7962843231966071
0.7053281480186054,0.7055822146911414
0.817734760455964,0.8097185878485295
0.7544548766032247,0.7557889812081054
0.7764022744010893,0.7599080157752895
0.7343094465467519,0.734515538246906
0.8646889628587803,0.85754554800676
0.7812490839157208,0.7793913663495428
0.7580380982305642,0.7572366452590266
0.5574704726464851,0.5572799288309732
0.7144924492801606,0.7155082970512402
0.7644554553161065,0.7589843171061482
0.8021845786088185,0.8019245013142703
0.8110112181950726,0.8101641909463686
0.7847400562759151,0.7840448927934022
0.7818078266597894,0.7819433291848648
0.6968716294894935,0.6964660176428835
0.82521463007094,0.8260273258309392
0.8119694011447088,0.801572504932294
0.8230722794351722,0.8222477304492055
0.6988430316468085,0.7022824607172508
0.7387084340229227,0.7421146554474414
0.7290945258100927,0.7159217893998703
0.6251723871039768,0.6260556059165451
0.829976242947742,0.8249549282950291
0.7385382043521181,0.7293372212160203
0.844645564555314,0.8459835809882875
0.8306480559909735,0.8265903729354807
0.7576803865914941,0.7577689762318056
0.7853074884606048,0.7847974663424858
0.7490941663366315,0.7452082446976391
0.764030392204195,0.7611172934210111
0.5951115325335113,0.5980897604239804
0.7198444784434079,0.7237628644943879
0.7751629626230114,0.7728106406514438
0.7045688231157138,0.7037045330664717
0.7560564787697294,0.7532298638444865
0.8007067887178938,0.7925838809827686
0.7354289558830781,0.7257416919129085
0.8308170062894327,0.830481091524855
0.7605103501245831,0.7674492666002807
0.7337304909414193,0.7308509578896565
0.7564776117650179,0.7593226639312345
0.6034482904989114,0.6148837715033426
0.628624167505153,0.6276129953816223
0.8102026012504427,0.8092970105078886
0.7636275441322616,0.7614559028923324
0.613285836616372,0.609718920964476
0.7348524617836545,0.7368192470389647
