ild_profil,ild_rec
0.7301163233456952,0.7298714675505817
0.7798647167910604,0.7874450764700314
0.7723526201346272,0.7741207910385846
0.7685081010787383,0.7701013777744962
0.7330886890562782,0.7287289390582531
0.7719615800158153,0.7705299455537672
0.8065814470967495,0.7997638973014162
0.7225726114987042,0.7241183164103504
0.8004010205772473,0.803196974049051
0.7378439848397915,0.7508729877428214
0.7385802169748227,0.7426671183229103
0.7273398427992341,0.725970457090508
0.718527813276352,0.7228563251356449
0.7946506667204751,0.7940909798601741
0.6885043986293121,0.6915261975657321
0.7127087195985486,0.7107168407884881
0.7310864359556887,0.7419218059917797
0.7312052856049295,0.7322988401858838
0.7392400611722919,0.7399772613947808
0.7711030208753165,0.7847163950846585
0.7664733984933686,0.760249014885448
0.7903547782813274,0.7933613194819001
0.7686251972831933,0.75870544364292
0.7729627513896127,0.7731219190366718
0.7086950258559048,0.7196583353006768
0.775065308293448,0.773862429634267
0.7548254336106063,0.7530228816981909
0.7717051918334215,0.7652680596273244
0.7109239776735804,0.7236703222044981
0.7759114324156285,0.7774159061551431
0.7655339653522566,0.768396101079187
0.7637942117383961,0.7647646944324178
0.7450235870644497,0.7431195618592656
0.7788584754969293,0.7741941278961734
0.7788286952048427,0.7773533341574331
0.7484217579326939,0.7464588407671987
0.709135388887345,0.7089627303614151
0.8103123348083836,0.8085621605942963
0.7729304281596453,0.7730852614786788
0.7918154833759514,0.7913840412659324
0.7599475080092364,0.7611636521757921
0.7707199886586064,0.7745199028817508
0.7101007614075112,0.7193468750165127
0.7215883179235191,0.7218667437775432
0.7637872365837766,0.7788434736023673
0.7558056926395127,0.7585649659837936
0.7490219794296625,0.747967591927665
0.7381117710232289,0.7375478943171839
0.7019014437626501,0.7229957046605365
0.6988191616326881,0.7031662933195815
0.7557466014943198,0.7591760227771522
0.7794472597585331,0.7793060967220828
0.7270355683006396,0.7431417266932832
0.7377422382617413,0.7382262597828679
0.7561856240958048,0.7555142255920171
0.7746308149098442,0.7727009767346562
0.7455433429429797,0.7413248709240616
0.7040495849922086,0.7103921622841188
0.704919577421802,0.7141689168289106
0.7620132511326643,0.7691100348485524
0.7415468481021139,0.7422075887367149
0.7824503283155125,0.7806972280229109
0.7348905315303434,0.7439286950776431
0.7482404163510383,0.7443152105466527
0.783658977886768,0.7847298639891185
0.7748894369019995,0.7680663908743169
0.7739313099398234,0.7767154867058801
0.7551642031941806,0.7530667755446216
0.706885804673294,0.7070628098494267
0.781514825413548,0.7838395193538732
0.7602247688197551,0.7570424692433032
0.7266664807131049,0.731891011852465
0.7524585674112799,0.753681837547971
0.7778629392627826,0.7776801497874124
0.830319874220087,0.8298291978266937
0.7653727698055158,0.7636317060697791
0.7679823430142565,0.7707161815360523
0.7509940957882808,0.7498910647121565
0.7634748429965901,0.7709511662745391
0.7224651032106847,0.7185819890632359
0.7570515215490982,0.7592742218200028
0.7436530158168313,0.7533336667121477
0.789408989393385,0.7822848378196311
